date,store_nbr,family,sales,prediction_nb9,prediction_nb11,weighted_gain
2017-07-24,41,11,71.084,138.93538,133.67921,373.62958827999955
2017-08-01,18,15,9.0,74.5582,33.089897,373.2147269999999
2017-07-27,4,28,238.416,294.66623,293.10153,373.0495151999894
2017-07-31,50,16,78.0,35.048363,39.82829,372.83430599999974
2017-07-19,21,10,289.0,231.55507,232.84462,372.67994999999974
2017-08-15,14,18,166.0,163.70972,166.04813,372.19690000000156
2017-08-13,16,9,182.0,191.96498,189.92139,371.93337999999903
2017-07-23,54,15,119.0,25.43601,28.56044,371.80717000000004
2017-07-24,36,18,240.0,190.23787,191.78537,371.40000000000146
2017-07-29,48,19,58.0,39.277832,45.67874,371.252664
2017-08-15,34,25,270.0,248.82741,250.20163,371.0394000000024
2017-07-26,38,5,414.967,375.95386,376.84793,371.00954568999987
2017-08-05,54,10,58.0,73.994896,67.59901,370.9613879999994
2017-08-12,11,29,88.724,81.00264,85.18295,370.89382444000046
2017-08-01,1,22,73.0,103.483345,98.40524,370.7016649999996
2017-08-02,5,11,75.0,90.618484,85.68097,370.3135499999995
2017-08-11,52,29,191.747,155.21182,157.14308,370.3133112200021
2017-07-23,16,22,28.0,63.96563,50.74392,370.2078799999998
2017-08-11,44,15,126.0,85.06129,87.99941,370.2031200000001
2017-07-22,53,29,63.378,79.24197,73.406105,369.86545196999987
2017-08-01,39,9,234.161,231.31204,232.8912,369.7776847600004
2017-08-05,53,9,255.768,305.6561,304.21136,369.5182603199901
2017-08-05,29,11,184.0,181.89198,183.9001,369.4940800000036
2017-08-04,40,11,30.0,75.4801,63.165466,369.4390199999997
2017-07-29,48,10,161.0,163.62767,160.66534,369.17460999999696
2017-08-09,15,3,1469.0,1649.7244,1649.4731,369.15970000019297
2017-08-11,5,10,95.0,90.948875,94.830444,368.7490549999999
2017-08-13,47,13,35.0,59.846664,49.313316,368.66717999999986
2017-07-28,53,10,87.0,76.33676,80.5657,367.9177800000008
2017-08-13,45,20,33.0,48.94353,37.795666,367.8795120000002
2017-08-08,51,22,72.0,98.581665,93.48021,367.30476
2017-08-15,22,22,32.0,99.44441,87.968575,367.2267200000001
2017-08-01,37,27,14.0,44.179607,17.967375,366.97124799999995
2017-08-06,44,16,121.0,176.67883,173.64717,366.83086000000185
2017-08-02,13,28,64.237,84.98316,79.27405,366.73609906999957
2017-08-06,5,22,63.0,70.77135,61.040894,366.171372
2017-08-10,21,22,72.0,82.673134,77.58753,366.16348800000026
2017-08-11,21,25,277.0,226.2022,227.52371,366.0582699999977
2017-08-08,28,18,228.0,251.12186,249.51654,366.01296000000093
2017-08-02,20,11,58.0,75.28569,68.981316,365.65369199999975
2017-07-20,38,16,106.0,48.09867,51.547577,365.5841419999997
2017-08-11,48,10,122.0,118.69243,122.31235,365.41684000000043
2017-08-04,4,10,164.0,152.11191,154.3399,365.390360000001
2017-08-12,18,28,187.222,197.70728,195.75609,365.30569417999936
2017-07-19,25,28,174.104,148.50096,150.5983,365.15528336000034
2017-08-11,15,8,269.0,260.33203,261.68942,365.13791000000265
2017-07-30,47,11,427.453,396.88193,397.73553,364.8738807999871
2017-08-14,7,32,47.977,30.429531,38.03313,364.79786922299996
2017-07-29,30,11,73.206,97.02063,92.03869,364.7078996399996
2017-07-29,35,10,150.0,161.02382,158.59569,364.2195000000015
2017-08-01,33,16,14.0,44.9792,18.978876,364.00453600000003
2017-08-08,8,29,111.084,117.94995,114.67552,363.73678211999953
2017-07-20,28,28,153.09799,179.10205,176.72662,363.6735583856994
2017-08-13,47,15,71.0,86.46694,81.34521,363.6428299999999
2017-07-28,30,28,141.238,149.0242,146.45093,363.44350826000107
2017-07-28,34,7,1291.0,753.1211,753.4025,363.2874000001466
2017-08-14,30,25,63.0,86.183105,80.41705,363.2614649999996
2017-08-07,27,22,51.0,109.22004,102.10014,363.11490000000003
2017-08-08,30,18,105.0,151.6646,148.20673,363.0763500000012
2017-07-23,51,20,51.0,65.59725,58.483986,362.77646400000003
2017-07-25,17,29,73.0,45.544403,50.510548,362.5285849999998
2017-07-27,35,24,271.76498,290.08768,288.75378,362.50730682199173
2017-08-10,24,20,42.0,27.815817,36.44609,362.4714659999999
2017-07-30,24,20,30.0,47.3388,35.25726,362.4461999999999
2017-08-13,36,10,125.0,140.64534,137.74947,361.9837500000001
2017-07-26,21,29,115.925,127.73847,124.618256,361.71080795000046
2017-07-28,33,8,254.0,314.70996,313.28705,361.41913999999997
2017-08-09,40,24,129.781,135.71129,132.92749,361.2843477999981
2017-07-31,30,9,139.0,132.97446,142.4267,361.2387599999994
2017-08-06,35,25,78.0,128.57988,123.95137,361.02378000000044
2017-07-20,1,22,90.0,98.37872,94.368935,360.8806500000007
2017-07-22,46,27,69.0,43.34577,48.573143,360.68873699999995
2017-08-08,48,11,150.147,135.73727,138.1394,360.67261311000016
2017-08-08,23,9,84.349,119.1019,114.82762,360.5312437200005
2017-07-19,19,9,308.0,265.7077,266.87784,360.40312000000085
2017-07-23,48,2,39.0,21.670153,30.91117,360.39966300000003
2017-08-10,46,29,108.162,117.545105,114.21527,360.1616132700003
2017-07-26,22,22,84.0,51.80752,56.094967,360.14554799999996
2017-08-13,39,24,68.965004,159.89975,154.678,360.1180096370008
2017-08-03,38,29,74.982,80.12564,74.637924,359.8809078480003
2017-07-21,30,5,95.0,134.89937,131.11429,359.5825999999993
2017-07-23,49,15,42.0,64.7229,56.163998,359.47388399999977
2017-08-01,46,13,87.0,61.512394,65.64074,359.16610199999946
2017-07-27,37,10,121.0,128.10747,125.1431,358.6887700000003
2017-08-04,43,24,213.196,233.83253,232.15073,358.5530327999959
2017-07-25,24,18,257.0,240.89543,242.29022,358.4610300000004
2017-08-09,20,18,265.0,309.3768,308.02435,358.3992499999931
2017-07-24,14,29,90.0,73.65397,77.63468,358.26390000000015
2017-08-13,23,11,41.0,78.00593,69.27397,358.01036
2017-08-01,3,6,24.0,53.240467,38.32897,357.87592800000016
2017-07-28,50,22,187.0,174.46764,176.38055,357.71417000000224
2017-07-30,11,22,20.0,52.319233,34.458313,357.2184
2017-08-08,40,8,641.0,635.58514,636.1423,357.13955999997006
2017-07-25,5,13,106.0,71.594444,74.96314,357.081776
2017-07-28,41,7,1025.0,1913.4932,1913.1453,356.5975000000326
2017-08-03,9,11,120.44,91.22372,94.18406,356.5433496000005
2017-08-02,11,13,81.0,35.68752,40.086082,356.2835219999997
2017-08-13,8,11,149.794,163.3586,160.98032,356.2520743199984
2017-08-07,4,32,25.204,5.238307,19.371384,356.210072708
2017-07-22,3,15,64.0,70.38172,63.179783,355.9361920000001
2017-07-22,28,29,80.156,107.08004,102.64169,355.7603826000002
2017-07-19,5,13,118.0,61.414906,64.424515,355.1338619999997
2017-07-22,5,25,228.0,293.78638,292.229,355.082640000006
2017-08-12,17,22,144.0,91.746086,94.211365,355.00017599999956
2017-07-19,44,22,276.0,248.57031,249.8545,354.4364399999986
2017-08-04,6,16,101.0,50.66085,54.16883,354.3059800000001
2017-08-03,52,29,91.591,115.451485,111.5897,353.704749935001
2017-08-01,45,13,201.0,216.22363,214.46436,353.613270000003
2017-08-13,30,10,203.0,158.24463,159.98619,353.53667999999743
2017-08-08,17,25,236.0,265.99454,264.4979,353.20703999999023
2017-08-08,4,11,63.0,74.628204,69.024414,353.0387700000002
2017-08-01,15,22,12.0,53.595284,24.192171,352.83735600000006
2017-07-24,42,29,68.535,51.42418,56.569782,352.6538330699998
2017-07-21,19,22,51.0,27.548468,34.45803,352.387662
2017-08-04,39,22,69.0,76.0416,70.93657,352.24706999999995
2017-07-19,45,15,121.0,70.08964,72.993454,351.36149399999977
2017-08-08,5,25,236.0,238.66241,234.82634,351.3449999999957
2017-08-08,18,18,134.0,185.24847,182.6277,351.1831799999991
2017-07-24,6,11,166.329,125.96136,128.07137,350.95585329000005
2017-07-20,14,29,104.0,78.24527,81.61779,350.74207999999953
2017-08-07,7,29,134.677,140.2764,137.67308,350.60732763999954
2017-07-28,51,22,193.0,210.82933,209.0152,350.1270900000013
2017-08-06,44,26,70.0,56.661926,61.661488,349.9693399999999
2017-07-24,14,28,78.569,62.71205,67.1659,349.9345406499997
2017-08-06,2,18,333.0,347.35382,346.30307,349.89974999999777
2017-08-07,45,16,54.0,75.65728,69.18453,349.52850000000035
2017-08-02,40,11,26.0,79.17724,65.764305,348.73631000000023
2017-07-31,13,25,268.0,219.84288,221.14342,348.54471999999623
2017-08-06,48,26,33.0,19.796026,30.35135,348.325692
2017-07-29,36,28,105.444,130.33481,127.03142,348.3226551600005
2017-07-29,15,18,250.0,233.63004,235.02248,348.1099999999983
2017-07-30,8,19,36.0,48.405045,38.73575,348.09461999999996
2017-07-27,10,18,91.0,113.82157,109.99742,347.9976499999991
2017-08-07,51,11,186.165,223.33603,221.46748,347.85861074999957
2017-08-02,2,13,40.0,66.310135,57.624573,347.4224800000002
2017-07-20,9,10,161.0,154.54895,156.70592,347.2721700000003
2017-07-31,5,29,58.151,50.657486,56.623825,346.9485791889999
2017-08-03,2,22,60.0,83.30376,77.52277,346.85940000000005
2017-08-14,14,25,322.0,208.22963,209.30676,346.8358600000065
2017-08-01,41,13,52.0,74.57424,67.90664,346.71520000000055
2017-08-11,13,28,103.2,109.8852,106.52676,346.59100800000016
2017-07-23,36,29,46.931,59.393883,52.009113,346.5746408700001
2017-07-21,34,11,94.24,62.352165,66.02958,346.5595895999995
2017-08-03,5,10,59.0,67.48733,61.616177,346.39802699999996
2017-08-06,9,31,195.0,131.53325,133.30911,346.29269999999997
2017-07-21,51,13,52.0,42.561172,49.219063,346.210332
2017-07-29,31,11,151.0,160.98204,158.69353,345.56501000000026
2017-08-01,49,15,48.0,66.62043,59.427967,345.23822399999983
2017-07-30,2,13,68.0,81.94801,76.87312,345.0925199999998
2017-08-07,1,9,138.907,145.95447,143.47086,344.9908142699999
2017-08-01,12,32,11.0,53.35147,0.0,344.86617
2017-08-15,35,7,389.0,406.53778,405.65173,344.6734500000048
2017-07-22,54,24,42.54,66.8013,58.699703,344.64193637999983
2017-07-24,24,18,251.0,239.83682,241.20934,344.5025200000023
2017-07-23,44,26,64.0,57.935776,63.317944,344.458752
2017-08-08,18,28,161.29199,166.66174,164.52634,344.42291544600073
2017-07-27,22,28,93.679,139.0988,135.42322,344.3246588200027
2017-08-09,25,18,98.0,81.47488,84.988014,344.28713200000084
2017-08-03,54,24,52.146,83.20875,76.60754,344.22669665999956
2017-07-27,46,22,96.0,101.92531,93.6594,344.1321600000001
2017-07-22,37,13,64.0,72.787704,67.41065,344.13145600000007
2017-08-01,22,11,47.375,57.25264,44.75923,344.0310912500001
2017-08-07,8,22,72.0,114.582855,109.8133,343.40795999999955
2017-08-06,49,16,48.0,74.055435,66.90512,343.2151200000003
2017-07-26,10,18,109.0,134.2988,131.15256,342.94016000000056
2017-08-12,41,29,72.487,77.28109,72.55127,342.85046234000026
2017-07-24,16,5,170.0,174.82529,172.80864,342.83049999999974
2017-07-20,30,5,129.0,134.11694,126.53738,342.4072799999998
2017-07-29,20,29,94.048004,81.78214,85.41224,341.4036593203998
2017-07-23,30,24,58.714,83.391914,77.58006,341.2371957559999
2017-08-02,29,22,37.0,63.297844,54.076775,341.17955299999994
2017-08-06,33,11,46.303,106.94912,99.59138,340.68543521999936
2017-07-19,18,29,69.597,48.93425,53.829185,340.6727911950002
2017-08-07,18,5,496.0,561.3054,560.62024,339.8393599999981
2017-07-27,38,25,288.0,405.82712,404.64758,339.707519999989
2017-08-06,24,20,32.0,43.587536,32.97238,339.68499199999997
2017-08-14,44,21,92.0,50.792866,54.483814,339.56721600000037
2017-07-23,17,28,559.29,511.73068,512.33765,339.47225130002334
2017-08-10,30,10,60.0,106.81701,101.16222,339.2873999999997
2017-07-31,34,15,45.0,36.991337,45.47666,338.9401349999998
2017-07-24,5,25,288.0,253.00597,254.18248,338.83488000000216
2017-08-01,24,26,15.0,41.47633,18.888212,338.82176999999996
2017-07-28,54,22,32.0,21.003649,32.41635,338.560032
2017-08-01,7,11,216.585,275.07886,273.5159,338.5136916000065
2017-08-01,21,11,74.0,80.075386,72.48912,337.7734439999996
2017-07-28,36,5,513.0,357.6838,358.34204,337.677119999993
2017-08-15,33,24,291.54,171.05334,172.21043,337.3380185999995
2017-07-27,28,18,194.0,239.74841,238.01064,337.1273800000017
2017-08-06,43,11,73.709,84.70876,80.13832,336.8825619600003
2017-08-12,40,11,103.808,108.44821,102.40994,336.5611071999995
2017-08-02,25,22,200.0,166.85182,168.53452,336.5399999999963
2017-08-14,23,25,147.0,151.52171,149.23502,336.14343000000315
2017-08-06,29,29,107.918,91.65731,94.7707,335.99082202000113
2017-07-30,47,20,31.0,42.2178,31.37942,335.9897799999999
2017-08-11,52,20,78.0,43.55883,47.86606,335.96393999999964
2017-08-03,45,32,67.506,72.56545,67.42261,335.9139063600002
2017-07-30,42,15,31.0,48.602684,37.77143,335.7688740000001
2017-08-01,32,5,135.0,149.77014,147.28459,335.54924999999844
2017-08-05,49,13,61.0,87.70945,82.209854,335.4753559999999
2017-08-07,45,13,77.0,130.4993,126.14656,335.16098000000056
2017-07-28,6,18,503.0,334.4159,335.08173,334.9124899999879
2017-07-31,26,18,289.0,119.72043,120.87906,334.8440699999992
2017-08-01,53,26,5.0,75.436485,8.467874,334.84305500000005
2017-07-29,6,15,37.0,49.0922,33.95669,334.80893000000003
2017-08-08,5,13,32.0,50.163536,39.702873,334.7412160000001
2017-07-30,46,20,34.0,46.962112,37.120403,334.6181059999998
2017-08-10,36,18,133.0,165.4307,162.91489,334.6027299999987
2017-08-15,29,29,93.841,63.33957,66.90464,334.5497338699997
2017-08-03,42,22,51.0,87.15852,80.60837,334.0576500000002
2017-08-12,21,24,105.075,118.78486,115.605675,334.05286387499905
2017-07-19,53,11,115.611,96.994705,99.88301,333.9198293550005
2017-08-05,54,11,53.0,69.41805,63.117947,333.9054589999996
2017-08-04,38,22,129.0,115.84178,118.430084,333.8912159999993
2017-08-13,49,5,1189.882,1301.8883,1301.6077,333.8808892000816
2017-07-22,36,10,88.0,192.94742,189.15434,333.79104000000007
2017-08-15,29,10,292.0,228.36928,229.51224,333.74431999999797
2017-08-04,30,10,133.0,144.48686,141.97768,333.720940000002
2017-08-01,2,11,76.0,113.87514,109.48462,333.67951999999923
2017-08-01,35,11,30.0,43.241215,27.881004,333.6665699999999
2017-07-28,30,5,117.0,130.33517,127.48396,333.5915700000012
2017-08-01,42,22,59.0,74.00649,68.352615,333.5786249999999
2017-08-05,18,22,113.0,90.76544,93.71634,333.4517000000005
2017-08-02,6,25,427.0,406.78787,407.56863,333.38451999999415
2017-07-28,20,10,65.0,104.919556,99.79079,333.36978999999974
2017-07-23,11,11,94.0,109.72075,106.178,333.0184999999999
2017-07-20,24,10,186.0,181.30914,183.09862,332.8432799999995
2017-08-05,10,10,106.0,32.483208,35.621677,332.6777140000013
2017-07-31,2,13,81.0,67.46135,71.56246,332.1899100000004
2017-07-27,1,22,75.0,87.26391,82.8363,332.0707500000001
2017-07-23,13,28,95.034004,98.99111,94.56799,331.77245109236884
2017-07-22,9,22,110.0,83.77682,86.79229,331.70169999999916
2017-08-12,16,9,110.0,174.87549,171.86382,331.28370000000086
2017-07-21,38,5,388.187,411.2278,410.37457,331.2127940099999
2017-08-05,53,29,75.562,102.34668,97.96604,331.00991967999994
2017-07-27,6,22,64.0,71.99032,66.81972,330.91839999999956
2017-07-30,28,15,36.0,53.98684,44.79509,330.90299999999996
2017-08-14,26,5,211.0,224.59999,223.03465,330.2867399999982
2017-08-05,9,10,135.0,237.86258,235.4189,329.89680000000044
2017-08-15,54,22,210.0,17.607464,19.178314,329.8784999999989
2017-08-08,8,11,126.0,152.8324,150.21602,329.6638800000028
2017-08-13,17,22,52.0,68.37908,62.041462,329.5561359999999
2017-08-13,38,24,106.105,157.75348,154.6485,329.45390289999796
2017-07-23,8,11,214.905,183.3571,184.8896,329.34191250000003
2017-08-12,46,19,44.0,53.883434,46.39859,329.33313600000014
2017-08-13,53,9,287.34702,256.29715,257.44324,329.3255461518056
2017-07-29,3,15,42.0,58.13735,50.30959,328.7659199999998
2017-07-26,54,29,81.0,72.60742,76.66134,328.3675199999992
2017-08-10,45,32,45.124,70.58079,63.306114,328.2624798239997
2017-08-01,52,13,46.0,82.46453,75.347435,327.3863699999997
2017-07-29,7,32,31.011,46.115845,35.5595,327.362814795
2017-08-14,30,28,91.344,103.17677,99.59448,327.2206977600001
2017-08-04,16,25,108.0,140.58455,137.55495,327.19680000000153
2017-07-25,26,28,100.241,123.62847,120.36658,326.9751154899993
2017-07-23,22,11,54.0,71.43238,65.387215,326.43890999999985
2017-07-30,13,11,24.0,37.863724,24.2667,326.32857599999994
2017-07-25,48,29,91.813995,74.59358,78.13683,325.31993778375
2017-07-27,1,28,322.741,349.4976,348.4901,325.1615574999978
2017-07-26,17,28,291.803,287.7104,294.78165,325.05395184999657
2017-07-20,16,5,120.0,138.70042,135.99287,324.9059999999997
2017-07-29,28,29,80.487,90.42317,86.39782,323.9883454500003
2017-07-29,43,25,398.0,355.8857,356.69922,323.7809600000146
2017-08-08,7,29,86.256,114.44691,110.69651,323.4945023999999
2017-07-20,35,9,83.0,75.88097,79.775406,323.2381879999999
2017-08-15,16,5,205.0,152.47946,154.05592,323.17429999999877
2017-07-29,32,9,65.0,105.33048,100.35926,323.12929999999915
2017-07-23,46,10,272.0,256.5281,257.7147,322.7551999999996
2017-08-10,24,18,223.0,221.10861,222.5559,322.7456700000021
2017-08-10,24,13,62.0,23.148424,28.353973,322.7440379999998
2017-07-23,39,11,72.0,103.059685,98.58113,322.45596
2017-08-02,43,11,42.264,69.04447,61.415092,322.44803179200005
2017-07-30,27,15,33.0,45.371876,35.605244,322.298856
2017-08-07,9,11,96.0,106.85596,103.49872,322.29503999999906
2017-08-07,12,5,236.0,220.57297,221.93758,322.0479599999994
2017-08-07,5,11,69.421,76.38836,71.750015,321.9985482450001
2017-08-13,14,10,17.0,61.05922,42.124363,321.892569
2017-07-19,43,29,98.609,135.82405,132.56017,321.84794292000015
2017-08-09,28,10,141.0,214.40309,212.1209,321.7887899999969
2017-07-21,33,5,155.0,206.23816,204.1633,321.60329999999976
2017-08-03,52,13,58.0,67.591064,62.054092,321.14437600000036
2017-08-11,41,18,298.0,174.3473,175.42465,321.0503000000026
2017-07-27,22,5,93.0,108.38631,104.93417,321.0490199999999
2017-07-25,53,28,136.805,179.17732,176.83167,320.89664825
2017-08-03,23,18,108.0,152.4653,149.49496,320.7967200000021
2017-07-19,22,28,59.148003,134.52864,129.10657,320.7046126262094
2017-08-04,30,24,57.587,80.191345,74.62458,320.57329605500036
2017-07-19,21,24,115.129,93.36546,96.14857,320.41667119000067
2017-07-31,34,29,41.762,29.090801,36.761845,320.35813952800015
2017-07-25,29,29,66.708,56.17014,60.97101,320.25643595999975
2017-08-09,48,10,72.0,99.68682,95.23883,320.2552800000003
2017-07-27,42,10,110.0,118.53119,115.62131,320.08680000000015
2017-07-24,7,32,44.201,34.307602,41.54912,320.082337118
2017-08-04,8,32,70.834,54.120506,58.635906,319.8438435999999
2017-07-25,39,24,169.121,148.53398,150.42484,319.7841340599957
2017-07-23,1,22,49.0,59.23969,45.28311,319.61720000000014
2017-08-09,33,9,168.0,172.34709,165.5549,319.534320000002
2017-07-31,35,29,36.0,18.392677,27.26284,319.32586800000007
2017-08-01,16,11,21.0,37.246735,22.051292,319.104303
2017-08-06,37,29,44.397,79.39812,72.212456,319.02192460800006
2017-07-27,15,10,60.0,90.322014,85.00511,319.01423999999975
2017-07-23,13,22,22.0,46.56947,32.07344,318.91266000000013
2017-08-05,43,11,96.562,146.37747,143.07578,318.81778977999784
2017-08-15,54,24,57.842,41.457684,46.96791,318.7224922920002
2017-08-11,39,22,75.0,67.254585,71.50368,318.6821249999997
2017-08-02,54,5,231.0,235.05447,228.32495,318.6460200000024
2017-08-05,16,24,46.168,60.32067,53.420036,318.58847051199984
2017-07-20,21,11,73.0,61.171795,65.535515,318.5515600000001
2017-07-27,53,18,142.0,202.48184,200.23985,318.3625800000027
2017-08-06,35,11,33.0,51.249294,41.60636,318.21682199999987
2017-08-13,41,10,172.0,185.65454,183.80647,317.8680400000012
2017-08-03,50,25,484.0,512.1172,511.46048,317.8524800000032
2017-08-14,43,29,127.135,159.33025,156.8306,317.7930027500006
2017-08-12,7,13,37.0,46.03176,36.545624,317.3632079999998
2017-07-30,22,11,39.0,63.14719,55.01163,317.2868400000002
2017-08-11,44,32,127.927,99.80127,102.28048,317.15789766999933
2017-07-31,34,10,148.0,226.88727,224.74635,316.85615999999936
2017-07-24,12,28,206.985,164.75018,166.28079,316.81331084999874
2017-08-07,8,29,140.124,146.19481,143.93462,316.7068635599992
2017-07-22,54,5,226.0,232.45811,220.94223,316.47684000000004
2017-08-02,15,11,65.0,71.09841,66.236244,316.04079000000013
2017-08-01,22,8,358.0,352.64117,362.47668,315.80970000000866
2017-07-24,14,30,425.958,435.44086,417.21603,315.588022619967
2017-07-27,45,16,59.0,72.11478,66.76621,315.5656299999997
2017-07-24,52,11,291.444,252.76495,253.84656,315.22874484000204
